epoch,accuracy,loss,val_accuracy,val_loss
0,0.5337687134742737,1.2940266132354736,0.5587658286094666,1.2230870723724365
1,0.5701163411140442,1.1859889030456543,0.569136381149292,1.191239356994629
2,0.5906968712806702,1.129043698310852,0.5717813968658447,1.1835857629776
